LGA_CODE_2021,M_0_299_DS_Separate_hse,M_0_299_DS_sd_row_tce_hs_th,M_0_299_DS_Flat_apart,M_0_299_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tce_hs_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tce_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tce_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_row_tce_hs_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_row_tce_hs_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_row_tce_hs_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_row_tce_hs_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_row_tce_hs_th,M_3000_3999_DS_Flat_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_row_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_over_DS_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mort_Rpmnt_ns_DS_sd_rw_tc_hs_th,Mort_Rpmnt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
LGA20110,70,3,0,0,0,78,51,0,0,0,0,53,44,0,0,0,0,44,96,4,0,0,0,102,114,0,0,0,5,116,287,7,0,4,0,299,305,5,0,0,0,303,239,7,0,0,0,245,105,0,0,0,0,100,67,0,0,0,0,71,47,0,0,0,0,47,91,0,0,3,0,91,1508,29,3,7,5,1558
LGA20260,78,5,0,0,0,88,64,0,0,0,0,68,61,0,0,0,0,59,129,0,0,0,0,128,173,9,0,0,0,182,335,3,0,0,0,343,152,0,0,0,0,162,105,0,0,0,0,105,54,0,0,0,0,54,26,0,0,0,0,26,18,0,0,0,0,18,78,0,0,0,0,76,1275,20,0,3,4,1305
LGA20570,561,40,5,0,0,604,341,33,3,0,0,370,290,30,4,0,0,329,641,76,8,6,0,728,959,95,20,0,0,1076,3057,245,33,5,4,3344,3150,110,7,3,8,3280,2478,81,3,4,5,2571,769,23,0,3,4,795,552,20,0,0,0,565,342,11,3,0,0,355,677,35,3,0,0,713,13807,799,94,20,19,14741
LGA20660,760,88,25,0,0,874,246,20,5,0,0,277,196,34,3,0,0,239,308,45,17,0,0,371,419,54,28,0,0,506,1135,233,102,0,0,1478,1400,330,155,0,0,1888,2527,614,164,4,0,3312,2035,340,67,0,3,2451,2150,224,55,0,0,2428,1696,144,24,0,0,1857,857,147,32,0,0,1034,13738,2283,689,9,8,16725
LGA20740,236,11,0,0,0,255,134,0,0,0,0,136,115,6,3,0,0,128,224,12,0,0,0,239,324,13,5,0,0,338,922,25,6,0,0,958,922,13,8,0,0,945,804,25,4,0,3,830,287,8,0,0,0,296,201,4,0,0,0,217,123,4,0,0,0,130,308,10,0,0,0,317,4607,130,35,6,8,4781
LGA20830,321,6,3,0,0,336,169,5,0,0,0,172,155,3,3,0,0,162,298,10,0,0,0,317,440,20,16,0,0,474,1407,39,21,0,3,1474,1821,18,8,0,0,1849,1674,11,3,0,5,1699,591,0,0,0,0,589,417,3,0,0,0,416,292,0,0,0,0,293,486,10,4,0,0,506,8073,134,76,6,12,8295
LGA20910,580,123,35,0,0,742,113,34,20,0,0,162,110,31,18,0,0,152,105,51,29,0,0,187,178,57,31,0,0,261,445,156,121,4,0,736,439,174,195,6,0,821,919,348,314,11,0,1594,676,295,145,8,0,1128,1436,441,128,4,4,2013,3383,583,90,0,4,4072,690,148,68,3,0,921,9079,2451,1206,49,7,12792
LGA21010,93,5,0,0,0,98,55,4,0,0,0,59,58,5,0,0,0,62,142,6,0,0,0,151,174,4,0,0,0,181,371,5,0,0,0,385,319,4,0,0,0,326,220,0,0,0,0,220,66,0,0,0,0,66,56,0,0,0,0,56,46,0,0,0,0,50,102,0,0,0,0,103,1709,39,0,5,0,1747
LGA21110,997,223,124,0,0,1348,141,48,32,0,0,221,112,32,32,0,0,175,147,48,63,0,0,258,170,72,87,0,0,331,584,212,357,4,0,1152,488,196,589,5,0,1274,1066,405,832,5,0,2312,733,359,368,0,0,1459,1518,536,304,0,3,2355,5230,916,209,4,3,6359,1040,214,140,0,0,1403,12226,3252,3138,21,15,18643
LGA21180,1180,124,23,0,0,1318,384,44,11,0,0,446,382,47,13,0,0,450,581,101,26,0,0,701,770,112,42,0,0,927,2560,494,155,0,0,3211,2974,635,107,0,0,3706,4184,637,43,0,0,4868,1668,169,9,0,6,1840,1222,104,3,0,0,1328,711,75,3,5,0,797,1421,188,39,0,0,1648,18031,2732,475,4,8,21252
LGA21270,64,0,0,0,0,64,57,0,0,0,0,61,62,0,0,0,0,62,100,4,0,0,0,103,62,0,0,0,0,61,84,3,0,0,0,88,40,0,0,0,0,40,17,0,0,0,0,17,7,0,0,0,0,7,9,0,0,0,0,9,9,0,0,0,0,9,36,0,0,0,0,38,539,13,0,0,0,547
LGA21370,243,3,0,0,0,244,140,5,0,0,0,144,141,5,0,0,0,146,335,14,0,4,0,351,469,13,0,0,0,478,1082,19,0,4,3,1109,888,11,0,0,0,898,639,6,0,5,0,646,161,0,0,0,0,165,135,0,0,0,0,135,115,5,0,0,0,120,316,7,0,0,0,326,4661,82,0,17,6,4764
LGA21450,583,23,0,0,0,606,242,26,0,0,0,270,230,16,0,0,0,245,362,17,3,0,0,382,619,29,0,0,0,647,2274,156,10,5,5,2442,3757,196,12,0,3,3967,5668,125,14,0,4,5804,2140,25,0,0,3,2164,1308,16,0,0,0,1327,794,8,0,0,0,803,1126,37,0,0,0,1167,19102,672,46,8,16,19841
LGA21610,1982,120,11,0,0,2111,730,48,0,0,0,784,659,44,11,0,0,715,1185,96,9,0,0,1288,1588,119,20,0,0,1728,5652,538,66,0,4,6264,9108,893,50,0,4,10054,16347,930,40,0,7,17328,7104,293,0,0,0,7407,4083,151,4,0,0,4239,2302,82,3,0,5,2391,3553,237,7,0,4,3805,54295,3567,223,6,23,58123
LGA21670,87,0,0,4,0,90,103,4,0,0,0,102,81,0,0,6,0,86,188,3,0,0,0,186,245,0,0,0,0,248,365,5,0,0,4,375,193,0,0,0,0,193,120,0,0,0,0,123,30,0,0,0,0,29,18,0,0,0,0,18,13,0,0,0,0,13,98,0,0,0,0,97,1539,17,5,11,4,1575
LGA21750,131,3,0,0,0,140,75,3,0,0,0,81,78,0,0,0,0,73,158,4,0,0,0,168,247,5,0,0,0,247,677,6,0,4,0,688,523,3,0,0,0,525,372,3,0,0,0,375,133,0,0,3,0,139,90,0,0,0,0,98,76,0,0,4,4,82,157,4,0,0,0,157,2716,36,0,10,5,2773
LGA21830,137,0,0,0,0,139,72,0,0,0,0,76,101,0,0,0,0,103,168,4,0,0,0,169,222,7,0,0,0,226,389,7,0,4,0,394,231,3,0,0,0,236,161,3,0,0,0,167,57,0,0,0,0,57,58,0,0,0,0,59,77,0,0,0,0,75,136,0,0,0,0,138,1812,23,0,6,0,1839
LGA21890,655,197,67,0,0,925,198,60,27,0,0,282,150,49,27,0,0,222,250,98,59,0,0,401,327,149,98,7,0,587,933,480,437,8,0,1862,1059,668,527,11,0,2254,1837,1134,501,9,0,3484,1362,643,166,5,0,2180,1712,524,100,5,0,2339,1605,338,64,5,0,2008,736,247,71,4,0,1057,10828,4589,2138,52,4,17605
LGA22110,287,17,0,0,3,312,203,9,0,0,0,210,187,9,0,0,0,190,344,14,4,0,0,356,509,12,3,0,0,533,1259,21,0,0,3,1285,991,7,0,0,0,1004,675,10,0,0,0,686,191,0,0,0,0,190,173,0,0,0,0,172,104,4,0,0,0,107,304,6,0,0,0,313,5227,111,9,6,13,5363
LGA22170,807,102,14,0,0,922,354,48,4,0,0,404,292,58,4,0,0,351,585,89,12,0,0,689,783,128,11,0,0,932,2379,492,60,0,0,2940,3141,612,40,0,0,3803,4906,522,26,0,3,5453,2342,165,4,0,0,2513,1592,79,8,0,0,1677,806,49,6,0,0,863,1214,126,10,0,0,1352,19217,2476,190,11,8,21907
LGA22250,95,0,0,0,0,94,55,0,0,0,0,55,61,4,0,0,0,62,136,0,0,0,0,142,146,5,0,0,0,145,246,0,0,0,0,249,111,0,0,0,0,113,80,0,0,0,0,85,27,0,0,0,0,27,9,0,0,0,0,9,18,0,0,0,0,26,77,0,0,0,0,74,1067,6,0,6,5,1083
LGA22310,684,233,127,5,0,1047,144,55,50,0,0,250,129,63,49,0,0,234,190,75,69,0,0,335,232,95,114,0,0,439,660,308,527,11,0,1502,607,330,782,6,0,1720,1260,707,1107,12,0,3087,951,594,423,3,3,1974,1740,872,312,3,4,2930,2814,782,195,0,3,3796,782,304,204,0,0,1298,10201,4411,3962,39,8,18615
LGA22410,156,6,0,0,0,157,104,0,0,0,0,103,132,10,0,0,0,135,266,0,0,0,0,271,317,5,0,0,0,324,588,13,0,0,0,602,350,3,0,0,0,354,207,0,6,0,0,212,73,0,0,0,0,73,53,0,0,0,0,56,36,0,0,0,0,36,143,0,0,0,0,151,2435,36,3,8,3,2483
LGA22490,166,0,0,0,0,168,104,0,0,0,0,104,82,0,0,0,0,82,173,5,0,0,0,179,215,3,0,0,0,221,665,5,0,3,0,668,860,4,0,0,0,866,995,7,0,0,0,998,444,0,0,0,0,448,263,0,5,0,0,268,147,0,0,0,0,145,260,0,0,0,0,260,4375,27,5,3,0,4409
LGA22620,691,15,0,0,3,712,424,14,6,0,0,448,366,16,3,0,0,380,789,35,3,0,0,826,1180,59,5,3,0,1238,3818,104,11,3,9,3946,3679,66,13,3,8,3760,2636,40,3,0,0,2681,809,6,0,0,0,813,584,12,0,0,0,599,373,3,0,0,0,381,885,15,0,0,0,903,16217,380,47,18,27,16683
LGA22670,849,95,47,0,0,998,233,47,33,0,0,315,222,41,16,0,0,276,369,79,54,0,0,499,510,108,106,0,3,729,1458,411,266,4,0,2138,1765,567,207,3,0,2541,2828,588,162,0,0,3575,1506,196,39,0,0,1747,1214,115,19,0,0,1350,674,63,22,0,0,754,984,161,71,0,0,1220,12620,2469,1044,7,7,16145
LGA22750,1450,83,16,7,0,1556,706,36,6,0,0,754,561,35,6,0,0,609,1151,91,18,3,0,1264,1493,128,35,0,0,1661,5102,387,95,4,0,5586,6555,389,61,0,3,7013,8182,274,65,0,7,8523,3063,90,15,3,4,3173,2222,56,16,0,8,2294,1408,45,5,0,0,1458,1855,98,19,0,0,1977,33754,1708,348,23,29,35858
LGA22830,346,10,0,0,5,366,217,11,0,0,0,224,202,15,0,4,0,220,483,23,0,3,3,509,770,19,0,5,0,793,2142,45,0,0,0,2183,1591,13,0,0,0,1609,1130,7,0,0,4,1148,327,0,0,0,0,328,221,0,0,0,0,226,182,0,0,0,6,189,464,10,0,0,0,474,8074,157,3,19,13,8264
LGA22910,138,0,0,0,0,145,81,0,0,0,0,82,70,0,0,0,0,72,136,0,0,0,0,139,171,0,0,0,0,176,428,3,0,0,0,432,389,3,0,0,0,396,367,0,0,0,3,375,140,0,0,0,0,142,96,0,0,0,0,98,96,0,0,0,0,98,153,0,0,0,0,157,2262,21,4,7,5,2299
LGA22980,70,0,0,0,0,70,70,0,0,0,0,75,62,0,0,0,0,62,104,0,0,0,0,106,84,0,0,0,0,84,96,0,0,0,0,95,42,0,0,0,0,42,26,0,0,0,0,26,7,0,0,0,0,7,8,0,0,0,0,8,8,0,0,0,0,8,48,0,0,0,0,50,617,0,0,0,0,623
LGA23110,456,99,17,0,0,578,138,34,5,0,0,181,123,25,10,0,0,159,218,54,10,0,0,279,290,64,23,0,0,381,840,237,77,0,0,1149,1010,333,119,3,0,1466,1627,636,101,0,4,2366,1071,437,45,0,0,1557,1093,486,26,0,4,1610,1069,298,20,0,0,1391,570,137,24,0,0,732,8509,2840,480,13,8,11849
LGA23190,131,3,0,0,0,134,84,0,0,0,0,83,97,0,0,0,0,101,202,0,0,0,0,210,316,6,4,0,0,325,720,3,4,0,0,727,429,3,0,0,0,434,292,0,5,0,0,295,90,0,0,0,0,88,74,0,0,0,0,74,33,0,0,0,0,32,126,0,0,0,0,128,2598,17,13,0,3,2625
LGA23270,1299,83,23,0,0,1409,495,37,9,0,0,543,399,25,8,0,0,431,781,63,24,0,0,864,1095,106,30,0,0,1222,3941,414,116,0,4,4474,6291,600,138,0,4,7032,9787,434,57,0,5,10282,3417,102,14,0,6,3533,2102,62,9,0,0,2173,1345,45,4,0,0,1394,2400,141,27,0,0,2572,33348,2101,457,0,16,35925
LGA23350,105,3,0,3,0,106,56,0,0,0,0,63,54,3,0,0,0,58,116,0,0,0,0,123,180,0,0,0,0,184,510,8,0,0,0,521,460,4,0,3,0,468,423,0,3,3,0,427,151,4,0,0,3,156,156,0,0,0,0,158,69,0,0,0,0,72,129,3,0,3,0,131,2410,35,7,13,10,2470
LGA23430,762,242,93,0,0,1099,234,92,29,0,0,348,167,70,37,0,0,274,346,143,48,4,0,544,447,168,87,5,0,711,1276,449,396,9,0,2129,1532,697,553,11,0,2786,2691,1268,702,5,0,4670,2086,825,296,4,3,3214,2624,665,172,3,0,3456,1769,365,80,0,0,2218,952,308,147,0,0,1411,14887,5284,2630,37,10,22854
LGA23670,1090,111,16,0,0,1210,339,44,9,0,0,392,322,40,3,0,0,361,550,58,11,0,0,618,747,85,20,0,0,852,2218,267,99,0,0,2589,2680,463,130,0,3,3278,4639,680,88,4,0,5414,3066,303,24,0,0,3404,2537,174,4,0,0,2721,1247,84,4,0,0,1334,1255,118,14,0,0,1397,20687,2426,432,8,7,23561
