LGA_CODE_2021,M_0_299_DS_Separate_hse,M_0_299_DS_sd_row_tce_hs_th,M_0_299_DS_Flat_apart,M_0_299_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tce_hs_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tce_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tce_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_row_tce_hs_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_row_tce_hs_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_row_tce_hs_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_row_tce_hs_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_row_tce_hs_th,M_3000_3999_DS_Flat_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_row_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_over_DS_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mort_Rpmnt_ns_DS_sd_rw_tc_hs_th,Mort_Rpmnt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
LGA23810,467,14,10,0,0,492,348,24,6,0,0,378,379,10,6,0,0,399,892,12,18,5,0,927,1116,17,19,0,0,1160,2451,41,18,0,0,2517,1707,17,3,0,0,1732,1195,12,5,3,0,1212,392,0,0,0,0,396,275,3,0,0,0,279,169,0,0,0,0,178,645,10,11,0,0,663,10039,165,103,8,10,10327
LGA23940,75,0,0,0,0,77,57,0,0,0,0,59,67,0,0,6,0,72,100,0,0,0,0,100,106,0,0,0,0,105,143,0,0,0,0,141,63,0,0,0,0,63,39,0,0,0,0,39,10,0,0,0,0,10,12,0,0,0,0,12,18,0,0,0,0,21,47,0,0,0,0,47,747,3,0,5,0,756
LGA24130,335,5,3,0,0,341,132,4,0,0,0,134,108,4,0,0,0,113,199,6,0,3,0,211,276,11,0,3,0,291,917,23,0,4,0,939,1173,37,8,5,0,1216,1845,32,3,12,3,1891,1018,8,0,4,0,1029,901,5,0,0,0,907,622,4,0,0,0,626,465,8,0,0,0,477,7979,147,18,33,0,8182
LGA24210,756,153,62,0,0,968,159,31,11,0,0,210,145,17,11,0,0,179,211,39,31,0,0,279,276,49,44,0,0,365,756,163,187,0,0,1105,742,225,295,0,3,1261,1539,430,348,0,0,2311,1092,378,140,0,0,1605,1928,442,89,0,3,2472,2443,325,42,0,6,2810,854,162,77,0,0,1099,10898,2407,1336,4,13,14648
LGA24250,60,0,0,0,0,60,30,0,0,0,0,30,37,0,0,0,0,34,67,3,0,0,0,68,79,4,0,0,0,89,207,4,0,3,0,218,216,0,4,0,0,221,223,0,0,0,0,223,70,0,0,0,0,70,59,0,0,0,0,61,52,0,0,0,0,54,96,0,0,0,0,98,1181,21,3,9,3,1214
LGA24330,375,132,45,0,0,557,84,26,16,0,0,128,66,29,21,0,0,112,124,51,52,0,0,225,168,59,115,0,0,340,478,250,477,8,0,1212,555,380,533,8,3,1473,1114,743,489,10,0,2357,879,436,171,3,0,1489,1184,356,91,4,0,1633,871,189,52,6,0,1116,367,132,92,6,0,598,6251,2797,2149,37,3,11243
LGA24410,754,53,17,0,0,826,293,13,9,0,0,316,267,13,3,0,0,284,397,29,16,0,0,439,508,49,28,0,0,585,1544,154,123,0,0,1821,1992,262,163,0,3,2417,3549,305,101,0,3,3961,2449,153,26,0,0,2627,2021,77,25,0,4,2125,1006,30,18,0,0,1060,860,52,18,0,0,933,15644,1188,540,0,12,17390
LGA24600,33,109,454,3,0,605,7,26,84,0,0,115,7,17,88,0,0,116,9,33,163,0,0,205,6,48,264,0,0,324,23,133,1248,0,3,1403,39,157,1693,0,11,1894,51,308,2155,0,6,2514,49,210,859,0,0,1122,76,337,757,0,0,1169,133,431,727,0,3,1297,39,124,428,0,0,598,485,1928,8914,14,17,11360
LGA24650,991,57,5,0,3,1057,379,26,5,0,0,407,332,35,5,0,0,369,594,47,3,0,0,643,920,69,10,0,0,995,3420,284,30,0,0,3737,5473,315,43,0,3,5835,7709,293,13,0,10,8020,2793,72,3,0,3,2874,1855,63,4,0,4,1917,1064,37,3,0,0,1105,1935,84,4,0,0,2024,27457,1377,127,0,23,28982
LGA24780,300,8,7,0,0,315,183,0,0,0,0,189,213,8,0,0,0,221,485,19,15,0,0,521,705,26,12,0,0,740,1823,47,21,0,0,1885,1168,17,0,0,0,1192,785,13,0,4,0,806,234,0,0,0,0,233,159,0,0,0,0,166,111,0,0,0,0,111,435,17,5,0,0,457,6612,162,59,4,0,6840
LGA24850,286,6,0,0,0,289,154,6,0,0,0,161,124,5,0,0,0,132,220,14,0,0,0,239,364,20,0,0,0,388,1201,49,0,0,0,1255,1684,61,4,0,4,1749,1934,20,0,4,0,1955,688,6,0,0,0,690,468,4,0,0,0,472,252,3,0,0,0,254,506,12,0,0,0,516,7885,195,9,3,7,8100
LGA24900,205,7,0,0,0,217,126,6,0,0,0,136,134,6,0,0,0,143,246,14,0,5,0,264,347,6,0,0,0,357,838,17,0,4,0,857,621,4,0,0,0,626,430,6,0,3,0,439,122,3,0,0,0,131,96,0,0,0,0,97,99,0,0,0,0,106,217,8,0,0,0,222,3489,81,4,9,5,3585
LGA24970,1140,150,108,0,0,1398,235,33,31,0,0,301,196,33,26,0,0,251,317,50,36,0,0,411,370,76,70,0,0,512,1011,225,269,0,0,1508,1136,290,384,0,0,1812,2117,642,518,0,3,3279,1662,527,288,0,0,2482,2678,525,299,0,0,3500,2840,293,127,0,0,3261,1142,201,124,0,0,1470,14847,3046,2279,0,9,20185
LGA25060,567,154,71,0,0,790,156,30,38,0,0,227,118,36,32,0,0,188,174,81,43,0,0,298,229,84,96,0,0,417,667,310,403,3,0,1380,748,367,510,5,0,1629,1351,639,553,6,0,2556,1052,475,174,0,0,1701,1595,557,134,3,5,2291,1824,381,71,0,0,2278,723,218,102,0,0,1037,9213,3333,2225,24,7,14800
LGA25150,224,4,0,0,0,231,121,10,0,4,0,131,95,0,0,0,0,101,167,9,0,0,0,178,285,12,0,0,0,297,910,39,0,0,0,955,1326,27,0,0,4,1357,1585,18,0,0,0,1601,531,9,0,0,0,546,402,0,0,0,0,405,187,0,0,0,0,188,403,4,0,0,0,407,6240,139,0,7,3,6386
LGA25250,669,207,80,3,0,959,205,68,38,0,0,306,169,54,36,0,0,262,293,112,57,0,0,469,403,167,122,0,0,697,1027,561,548,9,3,2139,1249,843,777,0,6,2873,2331,1618,788,12,3,4749,1635,836,224,9,0,2710,1986,651,164,3,5,2806,1429,363,94,4,0,1891,832,313,120,4,0,1263,12227,5793,3040,49,18,21127
LGA25340,1094,105,26,0,0,1225,398,44,11,0,0,454,325,41,5,0,0,363,567,49,3,0,0,621,767,87,22,0,0,874,2197,233,43,0,0,2478,2862,291,53,0,0,3204,4488,245,62,0,0,4805,2545,76,36,0,0,2661,2309,65,14,0,4,2391,1933,54,18,0,0,1999,1337,76,17,0,0,1427,20826,1362,298,11,7,22504
LGA25430,156,7,0,0,0,159,119,0,0,0,0,121,87,0,0,0,0,92,139,0,0,0,0,139,210,0,0,0,0,213,546,4,0,0,0,553,554,8,0,0,0,558,438,4,0,0,0,445,187,0,0,0,0,187,127,0,0,0,0,124,66,0,0,0,0,67,151,0,0,0,0,148,2773,23,0,3,0,2805
LGA25490,128,0,0,0,0,131,60,3,0,0,0,63,63,0,0,0,0,63,119,4,0,0,0,123,168,7,0,0,0,169,383,0,0,0,0,384,387,5,0,0,0,386,324,6,0,0,0,327,125,0,0,0,0,125,84,0,0,0,0,84,95,0,0,0,0,95,145,0,0,0,0,144,2092,17,0,0,0,2114
LGA25620,98,0,0,0,0,98,57,0,0,0,0,54,40,0,0,0,0,42,97,0,0,0,0,97,146,0,0,0,0,143,407,0,0,5,0,411,355,3,0,0,0,351,405,0,0,0,0,405,158,0,0,0,0,158,131,0,0,0,0,131,75,0,0,0,0,79,142,0,0,0,0,142,2101,3,0,4,0,2108
LGA25710,485,3,11,0,0,504,153,0,3,0,0,161,137,4,0,0,0,140,208,9,3,0,0,220,277,14,7,0,0,291,788,35,26,0,0,852,1012,34,42,0,0,1086,1815,81,47,0,0,1946,1450,38,31,0,0,1517,1616,26,10,0,0,1644,1075,10,7,0,4,1090,606,15,8,0,0,630,9634,253,186,0,3,10079
LGA25810,71,0,0,0,0,74,70,0,0,0,0,70,95,0,0,0,0,100,189,4,0,0,0,193,209,0,0,0,0,209,311,0,4,0,0,319,151,0,0,0,0,151,69,0,0,0,0,69,26,0,0,0,0,26,16,0,0,0,0,16,18,0,0,0,0,18,72,0,0,0,0,70,1314,4,3,0,3,1321
LGA25900,94,205,273,0,0,574,22,42,82,0,0,145,16,32,79,0,0,130,13,41,120,0,0,184,19,69,215,4,0,306,57,183,822,19,0,1083,52,166,1310,24,4,1553,138,370,1814,30,0,2360,102,283,893,5,5,1281,207,544,705,16,0,1472,638,1246,517,12,3,2416,131,217,400,6,0,763,1496,3404,7242,123,11,12272
LGA25990,67,0,0,0,0,70,38,0,0,0,0,38,45,0,0,0,0,45,97,0,0,0,0,97,118,0,0,0,0,117,212,0,0,0,0,212,136,0,0,0,0,136,100,0,0,0,0,110,31,0,0,0,0,34,21,0,0,0,0,21,16,0,0,0,0,16,60,0,0,0,0,60,943,0,0,0,4,952
LGA26080,14,0,0,0,0,15,5,0,0,0,0,5,8,0,0,0,0,9,7,0,0,0,0,7,10,0,0,0,0,12,32,0,0,0,0,32,21,4,0,0,0,27,46,0,0,0,0,44,31,0,0,0,0,35,41,0,0,0,0,45,28,0,0,0,0,27,18,0,0,0,0,18,266,5,3,4,0,277
LGA26170,213,7,0,0,0,223,141,0,0,0,0,142,117,0,0,0,0,118,217,6,0,0,0,226,307,3,0,0,0,310,816,0,4,0,0,826,742,3,0,0,4,743,601,4,0,0,0,607,241,3,0,0,0,242,170,0,0,0,0,171,130,3,0,0,0,128,245,0,0,0,0,243,3932,29,5,7,9,3984
LGA26260,132,4,0,0,0,131,89,0,0,0,0,92,107,0,0,0,0,109,234,6,0,0,0,233,248,6,0,0,0,254,485,3,0,0,0,485,220,3,0,0,0,227,167,4,0,0,0,171,62,5,0,0,0,63,42,0,0,0,0,40,41,0,0,0,0,41,117,0,0,0,0,118,1938,23,3,3,0,1970
LGA26350,336,157,225,5,4,731,57,19,41,0,0,122,34,24,42,0,0,98,49,28,92,0,0,167,65,37,127,0,0,232,184,126,635,10,0,952,171,131,802,7,0,1110,345,280,1131,9,5,1759,240,199,529,0,0,973,536,422,491,0,0,1464,1974,772,400,3,3,3149,391,187,235,4,0,812,4377,2383,4760,39,11,11568
LGA26430,62,7,0,0,0,65,47,0,0,0,0,49,52,4,0,0,0,60,97,5,0,0,0,101,121,0,0,6,0,126,278,0,0,3,0,287,229,0,0,0,0,229,145,3,0,0,0,148,68,0,0,0,0,69,40,0,0,0,0,40,48,0,0,0,0,48,77,0,0,0,0,77,1262,13,0,5,0,1286
LGA26490,211,10,0,0,0,225,108,0,0,0,0,110,58,3,0,0,0,64,93,8,0,0,0,102,167,8,0,0,0,180,494,15,0,0,0,507,641,28,0,0,0,670,1029,35,5,0,0,1072,729,19,0,0,0,748,642,21,0,0,0,662,442,12,0,0,0,450,327,3,0,0,0,334,4948,156,9,7,0,5118
LGA26610,129,3,0,0,0,129,74,0,0,0,0,74,106,0,0,0,0,106,199,7,0,0,0,202,279,8,5,0,0,284,549,6,3,0,0,563,341,3,0,0,0,348,248,0,0,0,0,248,63,0,0,0,0,63,47,0,0,0,0,54,37,0,0,0,0,37,142,0,3,0,0,145,2208,21,12,9,3,2252
LGA26670,45,0,0,0,0,52,24,0,0,0,0,24,31,0,0,0,0,34,71,0,0,0,0,71,94,0,0,0,0,94,144,0,0,3,0,152,122,0,0,0,0,122,74,0,0,0,0,74,38,0,0,0,0,38,18,0,0,0,0,18,17,0,0,0,0,17,33,0,0,0,0,33,723,0,0,3,0,725
LGA26700,164,5,0,0,0,172,98,4,0,0,0,101,101,0,0,0,0,97,192,11,0,0,0,205,350,23,0,0,0,373,878,20,0,0,0,901,744,10,0,0,0,754,555,0,0,0,0,554,160,0,0,0,0,161,134,0,0,0,0,133,96,0,0,0,0,101,230,3,0,0,0,235,3700,83,0,7,4,3789
LGA26730,176,11,4,0,0,195,85,7,5,0,0,95,83,7,0,0,0,92,188,21,6,0,0,217,297,32,12,3,0,348,1008,60,19,9,0,1096,976,30,8,0,0,1015,709,17,3,3,0,728,197,5,0,0,0,202,151,0,0,0,0,152,97,0,0,0,0,99,229,9,4,0,0,247,4199,199,63,20,4,4486
LGA26810,299,7,0,0,0,311,187,0,9,0,0,192,202,3,4,0,0,206,403,9,3,0,0,419,575,9,8,0,0,593,1362,20,6,0,0,1393,1044,8,6,4,0,1061,704,9,0,0,0,713,220,0,0,0,0,224,158,5,0,0,0,167,137,0,0,0,0,139,335,12,3,0,0,349,5635,81,38,10,5,5774
LGA26890,42,0,0,0,0,42,46,0,0,0,0,46,35,0,0,0,0,35,37,0,0,0,0,39,50,0,0,0,0,52,45,0,0,0,0,45,12,0,0,0,0,12,13,0,0,0,0,13,8,0,0,0,0,8,5,0,0,0,0,5,8,0,0,0,0,8,36,0,0,0,0,36,327,0,0,5,0,325
LGA26980,1050,254,54,0,0,1364,234,73,15,0,0,320,211,52,20,0,0,276,306,95,20,0,0,423,395,114,56,0,0,560,1066,348,287,0,7,1707,1175,432,347,0,0,1955,2168,817,294,4,0,3276,1697,633,93,0,0,2422,2724,608,79,0,0,3413,2584,353,40,0,0,2983,951,237,83,0,0,1278,14558,4021,1396,6,4,19987
LGA27070,1191,91,16,0,3,1300,440,59,3,0,0,500,397,35,7,0,0,445,637,70,20,0,0,724,966,118,37,0,0,1116,3310,410,118,0,3,3842,5313,646,111,0,5,6077,9018,627,64,0,4,9710,3688,175,18,0,0,3880,2181,121,12,0,0,2315,1310,59,10,0,0,1385,2145,173,20,0,0,2334,30597,2586,428,3,11,33632
LGA27170,214,5,0,0,0,222,130,5,0,0,0,135,103,3,0,0,0,102,193,19,0,0,0,219,408,34,10,0,0,446,1295,37,8,0,0,1338,1336,10,0,0,4,1353,967,5,0,0,4,971,275,0,0,0,0,277,207,0,0,0,0,214,125,0,0,0,0,125,276,13,0,0,0,288,5528,133,22,4,9,5691
LGA27260,1354,99,19,0,0,1468,397,53,15,0,0,458,358,46,11,0,0,415,724,66,18,0,0,808,1020,131,27,0,0,1178,4039,495,105,0,0,4642,7394,748,103,0,3,8251,12836,738,49,0,6,13629,4715,245,7,0,0,4966,2789,154,11,0,0,2955,1569,89,4,0,0,1661,2689,196,26,0,0,2912,39898,3056,382,0,20,43354
LGA27350,102,230,129,0,0,457,20,48,28,0,0,93,17,23,33,0,0,76,21,51,75,3,0,150,28,94,107,0,0,235,112,245,530,5,0,893,88,252,755,11,0,1107,164,501,1000,22,0,1687,162,381,511,15,0,1063,256,790,465,5,0,1519,523,1058,312,15,0,1906,86,265,175,0,0,531,1577,3933,4125,78,4,9716
LGA27450,1205,31,0,0,0,1237,482,20,4,0,0,503,425,17,0,0,0,445,696,16,0,7,0,717,986,31,0,0,0,1019,3022,114,11,0,5,3149,3914,155,13,0,0,4076,6329,191,11,0,7,6539,3691,63,7,0,4,3762,2479,26,0,4,4,2507,1275,13,0,4,5,1287,1620,35,6,5,0,1667,26115,694,64,12,21,26908
LGA27630,85,0,0,0,0,85,68,0,0,0,0,72,75,0,0,0,0,75,112,0,0,0,0,114,78,0,0,0,0,80,87,0,0,0,0,90,32,0,0,0,0,32,21,0,0,0,0,21,10,0,0,0,0,10,9,0,0,0,0,9,3,0,0,0,0,3,16,0,0,0,0,16,591,0,0,6,0,594
LGA29399,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,19
LGA29499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0